conversion_flag,user_pseudo_id,device_category,operating_system,platform,city,browser,traffic_source,device_brand,cnt_page_views,cnt_sessions,cnt_site_search,cnt_download,cnt_form_step,cnt_form_step_life_plan,cnt_form_step_income_protection,cnt_form_step_duty_of_disclosure,cnt_form_step_personal_details,cnt_form_step_additional_information,cnt_form_step_assessment_summary,cnt_form_step_policy_owner_details,cnt_form_step_commencement_commissions,cnt_form_step_policy_declaration,cnt_form_step_medical_consent,cnt_form_step_submission_instructions,cnt_form_step_submit_application,cnt_form_step_standalone_ci
0,1178773322.1745218006,mobile,iOS,WEB,Lac-Sante,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1140067533.1744705261,mobile,iOS,WEB,Rockhampton,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1053632711.1744870619,desktop,Macintosh,WEB,Sydney,Chrome,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,663239449.1744845187,mobile,iOS,WEB,Melbourne,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1749413523.1745276846,mobile,iOS,WEB,Melbourne,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1121045831.1744780428,mobile,iOS,WEB,Krugersdorp,Chrome,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1189715603.1744763512,desktop,Macintosh,WEB,Chennai,Chrome,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1565220546.1743408367,mobile,iOS,WEB,Marulan,Safari,organic,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2043527255.1743378565,desktop,Macintosh,WEB,Melbourne,Edge,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,348329774.1744701951,mobile,iOS,WEB,Taree,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,95141990.1744692300,mobile,iOS,WEB,Melton,Safari,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,916500595.1743503859,tablet,iOS,WEB,Adelaide,Safari (in-app),cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,644076342.1744618528,mobile,iOS,WEB,Colac,Safari,(none),Apple,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1346959579.1744058686,mobile,iOS,WEB,Young,Safari,referral,Apple,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,410783179.1744943443,mobile,iOS,WEB,Sydney,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1828119866.1745271328,mobile,iOS,WEB,Perth,Safari,cpc,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,652549030.1744683789,mobile,iOS,WEB,Sydney,Safari,cpc,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1680750822.1743419955,mobile,iOS,WEB,Brisbane,Safari,organic,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,586048644.1743417108,mobile,iOS,WEB,Catherine Field,Chrome,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,143719468.1744358134,mobile,iOS,WEB,Brisbane,Safari,referral,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,140611163.1713504205,desktop,Macintosh,WEB,Sydney,Edge,organic,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1149025011.1743601972,desktop,Macintosh,WEB,Sydney,Safari,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,146437649.1745226214,mobile,iOS,WEB,Sydney,Chrome,referral,Apple,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,633927979.1744702832,mobile,iOS,WEB,Gold Coast,Safari,cpc,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1223532512.1744950329,mobile,iOS,WEB,Armidale,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,964558207.1744929072,mobile,iOS,WEB,Sydney,Chrome,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1062497987.1743494155,desktop,Macintosh,WEB,Auckland,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,165971393.1743559399,mobile,iOS,WEB,Shepparton - Mooroopna,Safari,organic,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1372292588.1743386707,desktop,Macintosh,WEB,Shepparton - Mooroopna,Safari,(none),Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1778671544.1745143823,desktop,Macintosh,WEB,Sydney,Chrome,referral,Apple,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,137136133.1743635681,mobile,iOS,WEB,,Safari,organic,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1500268923.1743630730,mobile,iOS,WEB,Brisbane,Safari,organic,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,935125165.1745183173,mobile,iOS,WEB,Sydney,Safari,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,655270407.1744694574,mobile,iOS,WEB,Raymond Terrace,Safari,cpc,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,145919596.1743487242,desktop,Macintosh,WEB,Brisbane,Chrome,organic,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1510354134.1744925428,mobile,iOS,WEB,Rockhampton,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1628175204.1743544561,mobile,iOS,WEB,Melbourne,Chrome,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,515669717.1745300235,mobile,iOS,WEB,Melbourne,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1323016509.1745264900,mobile,iOS,WEB,Brisbane,Safari (in-app),paid,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,294371017.1745030655,mobile,iOS,WEB,Brisbane,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,978936625.1745104442,mobile,iOS,WEB,Gladstone,Safari,cpc,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,667447404.1744671422,mobile,iOS,WEB,Melbourne,Chrome,cpc,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,614858654.1743452692,mobile,iOS,WEB,Dublin,Safari (in-app),referral,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,706950924.1743480717,mobile,iOS,WEB,Sydney,Safari,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1063709514.1744636150,mobile,iOS,WEB,Colac,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1704091287.1744611231,mobile,iOS,WEB,,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,584382265.1743372665,mobile,iOS,WEB,Mount Isa,Safari,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1702837565.1741576523,desktop,Macintosh,WEB,Brisbane,Chrome,organic,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1844675301.1744704916,mobile,iOS,WEB,Christchurch,Chrome,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,673435279.1744692560,desktop,Macintosh,WEB,Sydney,Chrome,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,391379640.1744062449,mobile,iOS,WEB,Mudgee,Safari,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1057303416.1744841327,mobile,iOS,WEB,Pasig,Safari,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,292307301.1743549364,mobile,iOS,WEB,Griffith,Safari,organic,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1088068573.1744771748,desktop,Macintosh,WEB,Sydney,Safari,organic,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1000782187.1743416129,mobile,iOS,WEB,Moruya,Safari,organic,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1533722132.1743377473,mobile,iOS,WEB,Geraldton,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,759511388.1743426429,mobile,iOS,WEB,Forbes,Safari,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,453600141.1743431885,desktop,Macintosh,WEB,Perth,Chrome,(none),Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1680882240.1743510558,mobile,iOS,WEB,Melbourne,Safari (in-app),cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,274915959.1744622141,mobile,iOS,WEB,Sydney,Chrome,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1457439408.1743521855,mobile,iOS,WEB,Perth,Chrome,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1986338182.1745311707,mobile,iOS,WEB,Central Coast,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,512068722.1743407180,mobile,iOS,WEB,Melbourne,Chrome,organic,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1046619173.1743380544,desktop,Macintosh,WEB,Quezon City,Chrome,organic,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,906914956.1745143925,mobile,iOS,WEB,Hobart,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1773830740.1744610150,mobile,iOS,WEB,Kadina,Safari,cpc,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,853265784.1744845084,desktop,Macintosh,WEB,Sydney,Safari,(none),Apple,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1652867175.1744918661,mobile,iOS,WEB,Robertson,Safari,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1247030336.1744932765,mobile,iOS,WEB,Robertson,Safari,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,553514171.1743551786,mobile,iOS,WEB,Brisbane,Chrome,(none),Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,376967159.1744699255,mobile,iOS,WEB,Hobart,Safari,cpc,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,441992786.1743385289,desktop,Macintosh,WEB,Perth,Chrome,(none),Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1428670014.1743384448,mobile,iOS,WEB,Mildura,Safari,(none),Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1814188831.1743384924,desktop,Macintosh,WEB,Brisbane,Chrome,organic,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1159970962.1743379737,desktop,Macintosh,WEB,Shepparton - Mooroopna,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,531120544.1744329970,mobile,iOS,WEB,Melbourne,Safari,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,449645452.1743609975,mobile,iOS,WEB,Perth,Chrome,organic,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1516228435.1743624860,desktop,Macintosh,WEB,Sydney,Chrome,paid,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1910889480.1745204942,mobile,iOS,WEB,Colac,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,436729130.1745193512,mobile,iOS,WEB,Brisbane,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,338018544.1743780431,desktop,Macintosh,WEB,Cancun,Chrome,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1257931596.1744678503,mobile,iOS,WEB,Melbourne,Chrome,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,360380979.1744679725,mobile,iOS,WEB,Newcastle,Chrome,cpc,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,115847464.1743481865,mobile,iOS,WEB,Melton,Safari,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1278615025.1743468711,mobile,iOS,WEB,Bowen,Safari,organic,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1926313005.1743415645,mobile,iOS,WEB,Adelaide,Chrome,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1602754796.1743377249,desktop,Macintosh,WEB,Melbourne,Chrome,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,310488958.1743496380,mobile,iOS,WEB,Sydney,Safari (in-app),cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,923844587.1744603280,mobile,iOS,WEB,Brisbane,Safari,cpc,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,545471621.1744604902,mobile,iOS,WEB,Melbourne,Safari,cpc,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1686086453.1745319716,mobile,iOS,WEB,Perth,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,753733943.1745280108,mobile,iOS,WEB,Wollongong,Safari,cpc,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,790950232.1744780780,desktop,Macintosh,WEB,Nuriootpa,Chrome,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,458550705.1745104008,mobile,iOS,WEB,Perth,Safari,cpc,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,548240760.1743637320,desktop,Macintosh,WEB,Melbourne,Chrome,referral,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,487053132.1745215816,mobile,iOS,WEB,Mackay,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1633573736.1745190369,mobile,iOS,WEB,Lismore,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,508011224.1743443452,desktop,Macintosh,WEB,Bangkok,Chrome,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1556840108.1743479069,mobile,iOS,WEB,Dubbo,Safari,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1418779997.1743497243,mobile,iOS,WEB,Melbourne,Safari (in-app),cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,453483743.1744595888,mobile,iOS,WEB,Sydney,Chrome,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1203583043.1744083390,desktop,Macintosh,WEB,Sydney,Chrome,referral,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1407929949.1744848751,mobile,iOS,WEB,Kalgoorlie - Boulder,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1769078232.1743388352,desktop,Macintosh,WEB,Port Macquarie,Safari,organic,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,765706679.1743490964,mobile,iOS,WEB,Perth,Safari,organic,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,524288373.1744078067,mobile,iOS,WEB,Brisbane,Safari,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1740297312.1744875743,mobile,iOS,WEB,Sydney,Chrome,cpc,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,952916544.1745323979,mobile,iOS,WEB,Sydney,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2092439299.1744887615,desktop,Macintosh,WEB,,Chrome,referral,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1047583710.1743384945,mobile,iOS,WEB,Perth,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2082274788.1744341324,desktop,Macintosh,WEB,Auckland,Safari,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,183226306.1745107792,mobile,iOS,WEB,Sydney,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1564253669.1742891825,desktop,Macintosh,WEB,Melbourne,Chrome,referral,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,688430754.1744104522,desktop,Macintosh,WEB,Sydney,Chrome,(none),Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1945037253.1744860592,mobile,iOS,WEB,Brisbane,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,99666985.1744277914,mobile,iOS,WEB,Melbourne,Safari,referral,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,130358063.1743558185,mobile,iOS,WEB,Bathurst,Safari,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1387649094.1745314118,desktop,Macintosh,WEB,Broadford,Safari,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1344325727.1744793540,desktop,Macintosh,WEB,Wollongong,Chrome,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1066007358.1743379537,mobile,iOS,WEB,Brisbane,Chrome,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1089559484.1743405819,mobile,iOS,WEB,Albury,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1915790477.1745146066,mobile,iOS,WEB,Newcastle,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,429839511.1743489871,desktop,Macintosh,WEB,Sydney,Edge,organic,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1861432209.1706054095,desktop,Macintosh,WEB,Melbourne,Chrome,organic,Apple,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,453100722.1744974029,mobile,iOS,WEB,Melbourne,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,361697906.1743548488,desktop,Macintosh,WEB,Coffs Harbour,Safari,organic,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,619310946.1745298660,mobile,iOS,WEB,Sydney,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1761617630.1743385488,mobile,iOS,WEB,Perth,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1034330651.1743377102,mobile,iOS,WEB,Hobart,Chrome,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,667660293.1743442386,mobile,iOS,WEB,Brisbane,Safari (in-app),cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,996092453.1743486657,mobile,iOS,WEB,Brisbane,Chrome,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,437325899.1743514304,mobile,iOS,WEB,Albany,Safari,organic,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1367081978.1745274513,mobile,iOS,WEB,Brisbane,Safari,cpc,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1041175591.1745030428,mobile,iOS,WEB,Melbourne,Chrome,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1884331365.1745042264,mobile,iOS,WEB,Sydney,Safari,cpc,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1955215960.1744778734,mobile,iOS,WEB,Brisbane,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2090321631.1743407952,mobile,iOS,WEB,Brisbane,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1356019695.1743410909,mobile,iOS,WEB,Newcastle,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1780920760.1743820381,desktop,Macintosh,WEB,Melton,Safari,(none),Apple,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,522991846.1744696218,mobile,iOS,WEB,Melbourne,Safari,cpc,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1641222222.1743471684,desktop,Macintosh,WEB,Hobart,Safari,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1433646627.1743448497,mobile,iOS,WEB,Sydney,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,592372096.1743461541,mobile,iOS,WEB,Central Coast,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1586250562.1744843621,mobile,iOS,WEB,Melbourne,Chrome,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1301284769.1743563949,mobile,iOS,WEB,Cairns,Safari,organic,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1412902751.1744802400,mobile,iOS,WEB,Melbourne,Chrome,cpc,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,153281693.1743393083,mobile,iOS,WEB,Perth,Chrome,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,496469658.1745143839,mobile,iOS,WEB,Perth,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,278270113.1743616863,mobile,iOS,WEB,Sydney,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,486518952.1743833559,desktop,Macintosh,WEB,Sydney,Chrome,referral,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,493933296.1743447518,mobile,iOS,WEB,Melbourne,Chrome,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1152664750.1744602049,mobile,iOS,WEB,Newcastle,Safari,referral,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1579322755.1744604077,mobile,iOS,WEB,Sunshine Coast,Safari,cpc,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,239271671.1744611170,mobile,iOS,WEB,Cairns,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1899747114.1744872158,mobile,iOS,WEB,Central Coast,Safari,cpc,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,405221926.1743575538,desktop,Macintosh,WEB,Adelaide,Chrome,(none),Apple,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1886904780.1745313969,mobile,iOS,WEB,Sydney,Safari,cpc,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1813526327.1745327182,desktop,Macintosh,WEB,Brisbane,Safari,paid,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1764482578.1745029234,mobile,iOS,WEB,,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1727541785.1744783827,desktop,Macintosh,WEB,Townsville,Chrome,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,654907825.1743391572,mobile,iOS,WEB,Geraldton,Safari,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1347786266.1743381180,mobile,iOS,WEB,Newcastle,Safari,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,919667096.1743377898,desktop,Macintosh,WEB,Sydney,Chrome,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1870148064.1744162532,desktop,Macintosh,WEB,Melbourne,Chrome,referral,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1451061144.1745094264,mobile,iOS,WEB,Melbourne,Safari,cpc,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1727205617.1743476568,mobile,iOS,WEB,Newcastle,Safari,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,290429160.1743458491,desktop,Macintosh,WEB,Perth,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1282643863.1743540672,mobile,iOS,WEB,Grafton,Safari,organic,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,563645002.1744778851,mobile,iOS,WEB,Perth,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11447146.1744776934,mobile,iOS,WEB,Central Coast,Safari,referral,Apple,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,562307334.1745195422,mobile,iOS,WEB,Melbourne,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,145210660.1744116738,desktop,Macintosh,WEB,Sydney,Chrome,(none),Apple,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1770176757.1743571642,mobile,iOS,WEB,Central Coast,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,644377666.1745305972,mobile,iOS,WEB,Central Coast,Safari,cpc,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,390466564.1745280585,mobile,iOS,WEB,Melbourne,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1912117443.1745017579,mobile,iOS,WEB,Colac,Safari,cpc,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1414665440.1744369754,desktop,Macintosh,WEB,Perth,Safari,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
